StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consentQ,S_G_M_M_1,S_G_H_1,S_G_R_1,R_G_M_M_1,R_G_H_1,R_G_R_1,F_B_M_M_1,F_B_H_1,F_B_R_1,A_B_M_M_1,A_B_H_1,A_B_R_1,J_N_M_M_1,J_N_H_1,J_N_R_1,C_N_M_M_1,C_N_H_1,C_N_R_1,attn_chk_1Q,attn_chk_2_Q,age,gender,gender_4_TEXT,random_ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2025-04-30 04:08:37,2025-04-30 04:13:26,0,174.208.37.192,100,289,1,2025-04-30 04:13:26,R_1FIB3LCqw5ZH7sc,,,,,42.9074,-78.8197,anonymous,EN,1,81,88,85,77,84,80,59,73,75,56,74,61,79,95,85,73,73,81,7,2,57,1,,2348,6775e4ab5642ec4c09a1a427,63d7d2051548733cba9719c6,6811f69295d9c87e1d1d9090
2025-04-30 04:07:38,2025-04-30 04:13:31,0,185.186.61.43,100,353,1,2025-04-30 04:13:32,R_1B3Scu2e5E1Hz6P,,,,,34.0609,-118.2414,anonymous,EN,1,84,81,76,91,89,91,11,14,12,14,10,12,73,66,67,83,87,84,7,2,37,2,,5465,67e6a14955e0c06b415f9049,63d7d2051548733cba9719c6,6811f65b3d5025a6ee984cec
2025-04-30 04:08:05,2025-04-30 04:13:40,0,62.49.8.118,100,334,1,2025-04-30 04:13:40,R_2Jy3iQRhJT5Ofgk,,,,,51.489,-0.1696,anonymous,EN,1,82,81,80,72,74,73,21,37,58,30,50,64,60,53,58,64,70,81,7,5,30,1,,7015,67139698ab79b82f8afd1e93,63d7d2051548733cba9719c6,6811f673e4a7d54eacda1f90
2025-04-30 04:08:01,2025-04-30 04:13:40,0,82.41.18.49,100,338,1,2025-04-30 04:13:40,R_1AWPR3znu2mV3Z9,,,,,52.323,-1.8952,anonymous,EN,1,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,2,5,50,2,,8857,680cd9984869e9ff8861efd7,63d7d2051548733cba9719c6,6811f6784cfadb184c626dbd
2025-04-30 04:08:42,2025-04-30 04:13:42,0,24.116.219.206,100,299,1,2025-04-30 04:13:42,R_6nYG0D4nuhDvcxb,,,,,42.8851,-112.4441,anonymous,EN,1,100,100,99,100,100,99,0,67,14,0,1,0,100,100,99,89,100,100,7,2,65,1,,9344,58642f4de16d530001b34622,63d7d2051548733cba9719c6,6811f680b8718625706497aa
2025-04-30 04:08:25,2025-04-30 04:13:44,0,109.156.39.207,100,318,1,2025-04-30 04:13:44,R_8trjVkw07H9xtpR,,,,,54.5252,-6.029,anonymous,EN,1,100,99,100,100,100,100,10,90,75,9,14,58,100,100,98,100,100,100,2,5,66,1,,6854,6287d42f330fa90651739a48,63d7d2051548733cba9719c6,6811f68a3224c2e65f7045fb
2025-04-30 04:08:10,2025-04-30 04:13:46,0,199.160.142.103,100,336,1,2025-04-30 04:13:47,R_1VC8ys1t1aeXg4N,,,,,39.0469,-77.4903,anonymous,EN,1,100,100,100,100,100,100,0,10,0,6,60,10,85,88,100,50,100,100,7,5,23,1,,6546,67f1fd87cc783cdf7a1e8b3e,63d7d2051548733cba9719c6,6811f65c8cb53abd79f0b2e8
2025-04-30 04:07:49,2025-04-30 04:13:53,0,104.218.199.2,100,363,1,2025-04-30 04:13:53,R_7IuQD7XsNWCBqwN,,,,,33.4532,-112.0748,anonymous,EN,1,100,100,100,100,100,100,0,0,0,0,5,0,50,50,78,50,50,50,7,2,37,1,,9212,67e1a90e93b0481befc7220d,63d7d2051548733cba9719c6,6811f667d2f7fd2e89cdb34d
2025-04-30 04:09:17,2025-04-30 04:13:54,0,185.124.63.244,100,276,1,2025-04-30 04:13:54,R_2YSwDPaymto2CgF,,,,,38.721,-75.0752,anonymous,EN,1,100,100,100,100,100,100,0,0,0,0,0,0,89,79,100,84,77,100,2,2,25,2,,2597,67d2c6354c499270925a7cec,63d7d2051548733cba9719c6,6811f6686ee2502d7163c02b
2025-04-30 04:08:04,2025-04-30 04:14:03,0,46.232.2.92,100,358,1,2025-04-30 04:14:03,R_14e1iMbul5JEopy,,,,,40.7126,-74.0066,anonymous,EN,1,100,100,100,100,100,100,0,0,0,0,0,0,81,85,85,90,90,90,7,5,51,1,,3289,67cc9634ddb63688d9c7eb1d,63d7d2051548733cba9719c6,6811f6659f0337fb7bcdb2f8
2025-04-30 04:08:26,2025-04-30 04:14:09,0,86.16.48.187,100,342,1,2025-04-30 04:14:09,R_2e44Kl5MdWbwzy6,,,,,52.519,-1.9094,anonymous,EN,1,94,91,92,99,94,76,4,2,3,7,16,7,69,78,28,66,82,87,7,5,42,1,,5712,5fbf90f025a567296d943c7e,63d7d2051548733cba9719c6,6811f669b31c92296f1a6a11
2025-04-30 04:08:13,2025-04-30 04:14:23,0,86.109.82.163,100,370,1,2025-04-30 04:14:24,R_7SGj49yYXRmSHEE,,,,,37.8117,-80.4434,anonymous,EN,1,89,92,69,98,86,57,10,8,4,0,10,23,50,50,46,50,50,61,7,2,58,1,,1477,67f169597b4bacd272f75fdf,63d7d2051548733cba9719c6,6811f65e9108bf1c6b137fc2
2025-04-30 04:07:56,2025-04-30 04:14:26,0,81.159.243.169,100,390,1,2025-04-30 04:14:26,R_2oR31ciySqVeuhZ,,,,,57.1453,-2.0945,anonymous,EN,1,100,91,94,93,95,95,1,11,9,5,6,14,58,70,68,50,50,50,7,2,29,1,,9587,671139a20b977d78ec2ac1e0,63d7d2051548733cba9719c6,6811f66d437113a6886c74fb
2025-04-30 04:07:45,2025-04-30 04:14:27,0,45.134.95.126,100,402,1,2025-04-30 04:14:27,R_16h9ayMSb2rFjbQ,,,,,37.751,-97.822,anonymous,EN,1,92,76,77,83,80,71,92,40,40,30,41,50,66,93,92,84,85,99,7,5,32,2,,8691,67d71d116086654c357b673b,63d7d2051548733cba9719c6,6811f660175380d992faf9d4
2025-04-30 04:07:43,2025-04-30 04:14:53,0,107.180.162.197,100,430,1,2025-04-30 04:14:53,R_7i5u04hSBx9Jicp,,,,,37.751,-97.822,anonymous,EN,1,80,90,90,95,90,98,10,100,10,5,95,5,80,80,85,85,80,85,7,2,42,1,,1935,67ad0f30d4440be202f6124e,63d7d2051548733cba9719c6,6811f666d26da3ba729946a6
2025-04-30 04:08:29,2025-04-30 04:14:54,0,80.47.226.92,100,384,1,2025-04-30 04:14:55,R_8EaDcd8f7sQ7za0,,,,,52.8794,-1.4819,anonymous,EN,1,100,100,100,100,100,100,4,16,16,0,0,7,100,100,100,100,98,100,7,5,28,2,,3706,67ea4c77ce4f00382b3d50de,63d7d2051548733cba9719c6,6811f6893b526bf53cdf5c7c
2025-04-30 04:08:23,2025-04-30 04:14:55,0,109.121.36.237,100,392,1,2025-04-30 04:14:56,R_1msyb5ye9v11mSl,,,,,40.7126,-74.0066,anonymous,EN,1,100,100,100,100,100,100,0,0,0,8,9,5,81,92,92,96,91,96,7,5,25,1,,7940,67df44ca830bd73a7d534815,63d7d2051548733cba9719c6,6811f664ea1242d119c9079a
2025-04-30 04:07:29,2025-04-30 04:15:00,0,195.38.81.49,100,451,1,2025-04-30 04:15:01,R_8XgPXD2mwcy24Fp,,,,,52.283,-0.8462,anonymous,EN,1,100,100,86,100,100,60,0,0,0,0,0,0,50,50,50,50,50,50,7,5,31,2,,1899,60d4558116de644bde568dde,63d7d2051548733cba9719c6,6811f656f7e23c8759294d92
2025-04-30 04:07:52,2025-04-30 04:15:04,0,149.18.55.0,100,432,1,2025-04-30 04:15:04,R_70OPuhws7uWYFc0,,,,,37.751,-97.822,anonymous,EN,1,90,92,92,90,85,78,10,13,12,1,8,11,59,62,63,53,53,46,7,2,30,2,,1424,67f2f9c1ecd8d9521942f8b8,63d7d2051548733cba9719c6,6811f667c56e2c1335ab496f
2025-04-30 04:07:55,2025-04-30 04:15:10,0,75.153.77.182,100,435,1,2025-04-30 04:15:10,R_6pQjBgONv6Niuxw,,,,,40.7503,-74.0014,anonymous,EN,1,84,86,86,90,80,93,14,19,20,6,11,10,59,71,61,70,74,73,7,5,24,1,,9977,67d52ac834c3139dd9e2aaf8,63d7d2051548733cba9719c6,6811f663f5c47b2290e75c28
2025-04-30 04:08:43,2025-04-30 04:15:14,0,212.32.123.81,100,390,1,2025-04-30 04:15:15,R_1RaUI6EOVtScDvH,,,,,37.751,-97.822,anonymous,EN,1,61,65,64,60,60,60,66,65,64,71,70,64,68,64,72,66,63,64,1,2,46,1,,3552,6633bd3bc5ec5e52e25592a4,63d7d2051548733cba9719c6,6811f68d1ea2158693ac8e0d
2025-04-30 04:08:33,2025-04-30 04:15:21,0,84.64.170.14,100,408,1,2025-04-30 04:15:21,R_8i5FMefzvdtPGJH,,,,,53.4809,-2.2374,anonymous,EN,1,99,90,90,100,98,50,10,50,50,1,89,50,50,90,90,50,90,90,7,2,61,2,,6926,5e19b24b2bf9512392d6dd90,63d7d2051548733cba9719c6,6811f6958cbd1a1a13b87a92
2025-04-30 04:08:19,2025-04-30 04:15:22,0,86.183.75.153,100,423,1,2025-04-30 04:15:23,R_8zqnivpXF1hhPOj,,,,,51.5552,-3.5675,anonymous,EN,1,77,93,75,75,92,75,37,87,38,37,82,34,60,92,71,61,92,76,7,2,48,1,,1068,58d0632c2fc72000011f8c57,63d7d2051548733cba9719c6,6811f68422b1641cf3c33920
2025-04-30 04:09:45,2025-04-30 04:15:38,0,86.140.108.58,100,353,1,2025-04-30 04:15:38,R_21Kk0P61c6xI0tg,,,,,51.4036,-0.7618,anonymous,EN,1,100,99,71,100,100,72,0,0,0,0,0,0,92,100,39,92,100,50,7,2,46,2,,7737,5df03fabc1ef790aa5595f8f,63d7d2051548733cba9719c6,6811f65af697c4ee01c1d64b
2025-04-30 04:07:53,2025-04-30 04:15:46,0,216.120.189.139,100,473,1,2025-04-30 04:15:46,R_2FDqGyiDz1xJ4hs,,,,,51.5081,-0.1278,anonymous,EN,1,74,79,40,82,81,62,4,19,33,12,29,37,64,39,54,55,51,47,7,2,30,1,,5946,67529d0aecb73bfe140d521f,63d7d2051548733cba9719c6,6811f665c4c6ea7211cff9ad
2025-04-30 04:07:40,2025-04-30 04:15:50,0,168.235.147.24,100,489,1,2025-04-30 04:15:51,R_7YkLj1tGfL2GhPM,,,,,33.9558,-118.3893,anonymous,EN,1,70,80,81,80,80,75,20,10,50,10,10,10,85,81,70,70,80,70,7,2,70,1,,1125,67cd81609854479842e0c8ee,63d7d2051548733cba9719c6,6811f65fa12116be00593da7
2025-04-30 04:08:20,2025-04-30 04:15:54,0,75.220.50.44,100,454,1,2025-04-30 04:15:55,R_5PzADEc3CR00V28,,,,,25.9524,-80.2184,anonymous,EN,1,100,100,100,100,100,98,7,8,6,13,16,14,83,72,81,78,81,76,7,2,48,2,,4413,67e9c73caada4a6aea341f5b,63d7d2051548733cba9719c6,6811f66e76ab25befb8f452f
2025-04-30 04:07:38,2025-04-30 04:16:01,0,23.182.129.12,100,502,1,2025-04-30 04:16:02,R_7upLhdzcLcjvSVS,,,,,37.751,-97.822,anonymous,EN,1,76,82,78,82,75,71,22,28,44,29,22,37,66,71,65,78,79,71,7,2,21,2,,7378,67d44f53496dbcdf95a2d2b2,63d7d2051548733cba9719c6,6811f65dbaa2ec46ddcff943
2025-04-30 04:08:08,2025-04-30 04:16:09,0,81.79.128.32,100,481,1,2025-04-30 04:16:09,R_22eZKhSXFgJFDfp,,,,,53.4367,-2.9652,anonymous,EN,1,100,100,100,80,64,72,0,10,3,0,1,7,66,55,43,59,55,58,1,5,45,1,,7712,66707ac83c3cc2f0ba74770f,63d7d2051548733cba9719c6,6811f6800b54c365132f9abe
2025-04-30 04:08:42,2025-04-30 04:16:21,0,137.195.66.103,100,458,1,2025-04-30 04:16:22,R_2M3sTjqlQXyJfKZ,,,,,55.8346,-3.055,anonymous,EN,1,95,100,80,100,100,85,5,65,5,5,95,5,86,100,65,80,100,65,7,5,43,1,,3209,5bb756696322c5000159756c,63d7d2051548733cba9719c6,6811f6a5da97ba95949a18e6
2025-04-30 04:07:42,2025-04-30 04:16:35,0,45.196.42.78,100,532,1,2025-04-30 04:16:35,R_1M6A7OdpypNaZCh,,,,,37.751,-97.822,anonymous,EN,1,90,90,70,90,90,80,20,30,20,20,30,22,60,70,60,60,72,60,7,2,35,2,,4740,67e6619a3bf0679ee4175214,63d7d2051548733cba9719c6,6811f65dcacd9d16b286733f
2025-04-30 04:08:51,2025-04-30 04:17:10,0,90.209.210.126,100,498,1,2025-04-30 04:17:10,R_8mw5YoxGD5LddGj,,,,,51.1285,0.2565,anonymous,EN,1,100,100,100,100,100,100,0,0,0,0,0,0,100,100,52,100,100,80,7,2,21,2,,9375,5f0db498f5e4e102c0f65b67,63d7d2051548733cba9719c6,6811f68d0006c73295b4b6ae
2025-04-30 04:09:46,2025-04-30 04:17:25,0,46.203.107.62,100,458,1,2025-04-30 04:17:25,R_5PYBvfgDXPgtG81,,,,,32.1111,-103.2015,anonymous,EN,1,100,100,91,90,100,90,0,0,0,0,19,0,60,91,39,60,100,60,7,2,29,1,,9584,67d33966fea5f5d3829871b3,63d7d2051548733cba9719c6,6811f66afabcc4d76f3e12f3
2025-04-30 04:08:19,2025-04-30 04:17:31,0,91.200.252.170,100,552,1,2025-04-30 04:17:32,R_2r0VRVs6ROYbm1B,,,,,53.4809,-2.2374,anonymous,EN,1,100,99,94,97,100,92,0,10,5,0,0,0,50,50,50,50,50,50,7,5,51,2,,2325,67c6c1b45188852598a474bf,63d7d2051548733cba9719c6,6811f68952a0bf7334814da5
2025-04-30 04:13:44,2025-04-30 04:17:35,0,216.120.189.73,100,230,1,2025-04-30 04:17:35,R_2oARm3Ppq0Rt0ng,,,,,51.5081,-0.1278,anonymous,EN,1,13,18,14,7,19,24,10,10,11,25,14,19,87,87,88,77,79,78,7,2,54,1,,4350,67323a74da6bebd682404f74,63d7d2051548733cba9719c6,6811f7d169535d50294dfa34
2025-04-30 04:13:56,2025-04-30 04:18:07,0,50.114.75.82,100,251,1,2025-04-30 04:18:07,R_6dsvezIWhOWt2VO,,,,,38.9609,-77.3429,anonymous,EN,1,100,100,100,100,100,100,0,0,0,0,25,10,50,50,80,50,50,70,7,2,21,2,,1834,66796effe38fac0691c3aa9d,63d7d2051548733cba9719c6,6811f6916d8c1e69c8fa8fc2
2025-04-30 04:08:21,2025-04-30 04:18:27,0,94.11.176.178,100,606,1,2025-04-30 04:18:28,R_8Eod6r4KuW8khls,,,,,51.5384,-0.039,anonymous,EN,1,100,90,91,100,90,90,10,55,5,10,64,6,60,91,60,60,90,61,7,2,61,1,,2987,6730f965beb7513190d2be93,63d7d2051548733cba9719c6,6811f671f23267fa133ccc83
2025-04-30 04:07:58,2025-04-30 04:18:30,0,144.208.94.56,100,631,1,2025-04-30 04:18:30,R_1dzruuY0J7tO1d6,,,,,39.9458,-74.9042,anonymous,EN,1,90,92,91,92,93,95,0,95,2,3,81,1,50,90,60,50,91,70,7,2,43,1,,6310,67ab43eecd011c12c0a9cb5d,63d7d2051548733cba9719c6,6811f669edfd7d7367c1039c
2025-04-30 04:08:23,2025-04-30 04:19:58,0,92.23.22.85,100,694,1,2025-04-30 04:19:58,R_822YOQqxnLbX0YW,,,,,52.9036,-1.265,anonymous,EN,1,98,95,90,95,90,85,5,65,30,10,70,90,50,100,80,50,100,85,7,2,51,2,,5669,647f87dfe5161fce9adc1b97,63d7d2051548733cba9719c6,6811f66d69f47ed4f171f43b
2025-04-30 04:12:33,2025-04-30 04:27:09,0,223.29.146.215,100,876,1,2025-04-30 04:27:10,R_7j5fVxC2dlb4TiF,,,,,37.751,-97.822,anonymous,EN,1,100,100,90,95,100,100,0,2,0,9,10,0,50,50,50,92,96,90,7,2,29,1,,9630,67ad5ba71d1960f3d0be7598,63d7d2051548733cba9719c6,6811f6a1580495266d537a84
2025-04-30 04:10:09,2025-04-30 04:34:07,0,161.8.175.46,100,1437,1,2025-04-30 04:34:07,R_7QxL8AUU7gl7FYn,,,,,37.751,-97.822,anonymous,EN,1,100,100,70,100,100,70,15,40,30,14,22,30,50,50,55,50,50,70,7,5,31,2,,2672,67dc6941353ed4995963a7b2,63d7d2051548733cba9719c6,6811f662e2c551a4a171f440
2025-04-30 04:18:19,2025-04-30 04:41:09,0,185.91.42.19,100,1370,1,2025-04-30 04:41:10,R_2IrQYE51oEfJzkB,,,,,51.6341,0.4163,anonymous,EN,1,82,86,78,87,74,88,12,66,82,10,85,36,52,76,76,50,90,75,7,2,31,1,,3572,5be1f57326f9ec00013f44e5,63d7d2051548733cba9719c6,6811f8e24bef9643aca52c2f
2025-04-30 04:08:23,2025-04-30 04:43:25,0,86.27.152.14,100,2102,1,2025-04-30 04:43:26,R_2LhchNvRGPLON3j,,,,,52.8794,-1.4819,anonymous,EN,1,65,68,67,74,66,80,64,73,73,72,61,76,71,78,79,70,68,79,6,2,28,2,,9322,65aa885fd9617a14cd78a826,63d7d2051548733cba9719c6,6811f68f55b32247fc491aa4
